"","word","score","n"
"1","like",0.5,7
"2","garden",0.6,5
"3","right",0.8,5
"4","well",0.8,5
"5","work",0.25,5
"6","good",0.75,4
"7","magic",0.25,4
"8","magical",0.75,4
"9","trouble",-0.5,4
"10","big",0.25,3
"11","eat",0.6,3
"12","feeling",0.25,3
"13","great",0.5,3
"14","laughing",0.6,3
"15","madly",0.75,3
"16","pig",-0.5,3
"17","wizard",0.4,3
"18","worked",0.25,3
"19","annoys",-0.5,2
"20","bad",-0.75,2
"21","boy",0.25,2
"22","cage",-0.6,2
"23","cooperation",0.1,2
"24","dangerous",-0.5,2
"25","dear",0.5,2
"26","eagerly",0.8,2
"27","enjoying",0.75,2
"28","enough",-0.25,2
"29","expect",0.4,2
"30","fake",-0.75,2
"31","faster",0.6,2
"32","fond",0.5,2
"33","funny",0.8,2
"34","intended",-0.25,2
"35","invented",0.6,2
"36","irritably",-1,2
"37","joke",0.6,2
"38","laughter",0.8,2
"39","leave",-0.25,2
"40","lost",-0.75,2
"41","loud",-0.25,2
"42","professor",0.4,2
"43","rat",-0.5,2
"44","shot",-0.4,2
"45","sink",-0.25,2
"46","smiling",0.75,2
"47","sorry",-0.5,2
"48","stupid",-1,2
"49","thundering",-0.5,2
"50","wish",0.8,2
"51","alone",-0.6,1
"52","ambition",0.6,1
"53","amusement",0.5,1
"54","angry",-0.75,1
"55","annoyed",-0.5,1
"56","anxiety",-1,1
"57","awkward",-0.5,1
"58","badly",-0.75,1
"59","battered",-0.5,1
"60","beaten",-1,1
"61","best",0.5,1
"62","blurred",-0.5,1
"63","brains",0.6,1
"64","breaking",-0.6,1
"65","brightly",0.6,1
"66","brilliant",1,1
"67","brother",0.4,1
"68","bullying",-0.75,1
"69","burn",-0.4,1
"70","burned",-0.6,1
"71","campaigning",-0.25,1
"72","carefully",0.25,1
"73","cheering",0.5,1
"74","cleaning",0.6,1
"75","clear",0.5,1
"76","cleared",0.5,1
"77","commotion",-0.5,1
"78","concerned",-0.6,1
"79","cool",0.75,1
"80","crack",-0.5,1
"81","crashing",-1,1
"82","curiously",0.4,1
"83","damn",-0.75,1
"84","dawn",0.5,1
"85","decent",0.5,1
"86","diet",-0.25,1
"87","difficult",-0.5,1
"88","dinner",0.6,1
"89","dismissively",-0.8,1
"90","disturbed",-0.75,1
"91","dream",0.25,1
"92","earnestly",0.5,1
"93","edged",-0.25,1
"94","embarrassing",-0.75,1
"95","endanger",-0.5,1
"96","enthusiastically",1,1
"97","escape",-0.25,1
"98","evil",-0.75,1
"99","excellent",1,1
"100","excitedly",0.8,1
"101","explosions",-0.6,1
"102","faint",-0.8,1
"103","falling",-0.75,1
"104","fault",-0.5,1
"105","favor",0.6,1
"106","favorite",0.75,1
"107","fee",-0.6,1
"108","fell",-0.5,1
"109","fire",-0.25,1
"110","flimsy",-0.5,1
"111","flooded",-0.8,1
"112","flying",0.1,1
"113","food",0.4,1
"114","foreign",-0.25,1
"115","forward",0.6,1
"116","found",0.6,1
"117","friend",0.8,1
"118","frowning",-0.75,1
"119","furious",-1,1
"120","fussy",-0.75,1
"121","grateful",1,1
"122","grin",0.5,1
"123","grinned",0.4,1
"124","halt",-0.4,1
"125","happily",0.5,1
"126","happy",0.75,1
"127","heaved",-0.4,1
"128","helped",0.8,1
"129","helping",0.5,1
"130","holiday",0.8,1
"131","hope",0.5,1
"132","hopeless",-1,1
"133","horrible",-0.75,1
"134","hurting",-1,1
"135","imposed",-0.8,1
"136","impressive",0.75,1
"137","improper",-0.8,1
"138","indignantly",-1,1
"139","innocence",0.8,1
"140","instantly",-0.25,1
"141","interest",0.5,1
"142","isolation",-0.5,1
"143","kind",0.5,1
"144","lanky",-0.5,1
"145","late",-0.25,1
"146","laughed",0.8,1
"147","leakages",-0.8,1
"148","leaks",-0.5,1
"149","likable",0.5,1
"150","liked",0.5,1
"151","likes",0.5,1
"152","losing",-0.75,1
"153","lying",-0.5,1
"154","mad",-0.75,1
"155","misread",-0.75,1
"156","missing",-0.5,1
"157","moaned",-0.25,1
"158","money",0.6,1
"159","muddy",-0.25,1
"160","muscular",0.6,1
"161","nervously",-0.5,1
"162","obsessed",-0.4,1
"163","organize",0.4,1
"164","paradise",0.5,1
"165","patiently",1,1
"166","peace",0.75,1
"167","peaceful",0.75,1
"168","peevishly",-1,1
"169","performance",0.4,1
"170","planning",0.25,1
"171","player",-0.1,1
"172","please",1,1
"173","pointedly",-0.25,1
"174","prevent",-0.25,1
"175","proper",0.5,1
"176","prophet",0.6,1
"177","pursued",-0.25,1
"178","raged",-1,1
"179","ready",0.8,1
"180","reason",0.6,1
"181","regretting",-0.5,1
"182","rickety",-1,1
"183","safely",0.5,1
"184","sarcastically",-0.6,1
"185","saved",0.8,1
"186","scar",-0.5,1
"187","shiny",0.6,1
"188","shocking",-0.75,1
"189","shrilly",-0.8,1
"190","shudder",-0.5,1
"191","sick",-0.75,1
"192","sigh",-0.4,1
"193","silly",-0.25,1
"194","slaughtered",-1,1
"195","slip",-0.25,1
"196","smells",-0.25,1
"197","smiled",0.8,1
"198","smugly",-1,1
"199","snarled",-1,1
"200","sneer",-0.75,1
"201","stale",-0.5,1
"202","stopped",-0.4,1
"203","stuck",-0.25,1
"204","support",0.5,1
"205","surprise",0.6,1
"206","suspicion",-0.75,1
"207","sweet",0.75,1
"208","sweets",0.5,1
"209","tanned",0.5,1
"210","tempered",-0.8,1
"211","thanks",0.6,1
"212","torn",-0.5,1
"213","treasure",0.75,1
"214","trick",-0.5,1
"215","undermines",-0.5,1
"216","unnatural",-0.75,1
"217","upset",-0.75,1
"218","visit",0.4,1
"219","wait",-0.25,1
"220","warm",0.5,1
"221","wasting",-1,1
"222","working",0.25,1
"223","worried",-0.75,1
"224","worry",-0.75,1
"225","worth",0.75,1
"226","wow",0.5,1
"227","wrong",-0.75,1
"228","yes",0.8,1
"229","younger",0.25,1
